algorithm,hits,hr,time,train_size,test_size,test_interactions
LinGreedy - BPR embeddings - 4,36,0.06132879045996593,0.12708115577697754,0.4,0.1,587
LinUCB - ALS embeddings - 5,55,0.09369676320272573,0.23123621940612793,0.4,0.1,587
LinUCB - BPR embeddings - 5,33,0.056218057921635436,0.21223044395446777,0.4,0.1,587
LinGreedy - ALS embeddings - 5,58,0.09880749574105621,0.1347644329071045,0.4,0.1,587
LinGreedy - BPR embeddings - 5,37,0.06303236797274275,0.13512825965881348,0.4,0.1,587
LinUCB - ALS embeddings - 6,57,0.09710391822827939,0.24448609352111816,0.4,0.1,587
LinUCB - BPR embeddings - 6,33,0.056218057921635436,0.23926329612731934,0.4,0.1,587
LinGreedy - ALS embeddings - 6,60,0.10221465076660988,0.13709402084350586,0.4,0.1,587
LinGreedy - BPR embeddings - 6,33,0.056218057921635436,0.13614439964294434,0.4,0.1,587
LinUCB - ALS embeddings - 7,59,0.10051107325383304,0.2563345432281494,0.4,0.1,587
LinUCB - BPR embeddings - 7,27,0.04599659284497445,0.24205517768859863,0.4,0.1,587
LinGreedy - ALS embeddings - 7,61,0.10391822827938671,0.1434953212738037,0.4,0.1,587
LinGreedy - BPR embeddings - 7,32,0.054514480408858604,0.1372978687286377,0.4,0.1,587
LinUCB - ALS embeddings - 8,58,0.09880749574105621,0.29232239723205566,0.4,0.1,587
LinUCB - BPR embeddings - 8,34,0.05792163543441227,0.3167076110839844,0.4,0.1,587
LinGreedy - ALS embeddings - 8,60,0.10221465076660988,0.13738703727722168,0.4,0.1,587
LinGreedy - BPR embeddings - 8,41,0.06984667802385008,0.1419985294342041,0.4,0.1,587
LinUCB - ALS embeddings - 9,58,0.09880749574105621,0.3511834144592285,0.4,0.1,587
LinUCB - BPR embeddings - 9,39,0.06643952299829642,0.29497599601745605,0.4,0.1,587
LinGreedy - ALS embeddings - 9,58,0.09880749574105621,0.14918065071105957,0.4,0.1,587
LinGreedy - BPR embeddings - 9,44,0.07495741056218058,0.14642667770385742,0.4,0.1,587
LinUCB - ALS embeddings - 10,59,0.10051107325383304,0.307065486907959,0.4,0.1,587
LinUCB - BPR embeddings - 10,45,0.07666098807495741,0.322033166885376,0.4,0.1,587
LinGreedy - ALS embeddings - 10,56,0.09540034071550256,0.1465139389038086,0.4,0.1,587
LinGreedy - BPR embeddings - 10,46,0.07836456558773425,0.14765429496765137,0.4,0.1,587
LinUCB - ALS embeddings - 1,62,0.10562180579216354,0.15424799919128418,0.5,0.1,587
LinUCB - BPR embeddings - 1,32,0.054514480408858604,0.15301275253295898,0.5,0.1,587
LinGreedy - ALS embeddings - 1,63,0.10732538330494037,0.13449692726135254,0.5,0.1,587
LinGreedy - BPR embeddings - 1,36,0.06132879045996593,0.16109728813171387,0.5,0.1,587
LinUCB - ALS embeddings - 2,66,0.11243611584327087,0.18602228164672852,0.5,0.1,587
LinUCB - BPR embeddings - 2,43,0.07325383304940375,0.18681979179382324,0.5,0.1,587
LinGreedy - ALS embeddings - 2,64,0.10902896081771721,0.12769556045532227,0.5,0.1,587
LinGreedy - BPR embeddings - 2,42,0.07155025553662692,0.13303041458129883,0.5,0.1,587
LinUCB - ALS embeddings - 3,67,0.1141396933560477,0.20770716667175293,0.5,0.1,587
LinUCB - BPR embeddings - 3,38,0.06473594548551959,0.19710993766784668,0.5,0.1,587
LinGreedy - ALS embeddings - 3,69,0.11754684838160136,0.12948060035705566,0.5,0.1,587
LinGreedy - BPR embeddings - 3,42,0.07155025553662692,0.13898682594299316,0.5,0.1,587
LinUCB - ALS embeddings - 4,70,0.11925042589437819,0.20021557807922363,0.5,0.1,587
LinUCB - BPR embeddings - 4,40,0.06814310051107325,0.2140507698059082,0.5,0.1,587
LinGreedy - ALS embeddings - 4,71,0.12095400340715502,0.12901687622070312,0.5,0.1,587
LinGreedy - BPR embeddings - 4,44,0.07495741056218058,0.12690210342407227,0.5,0.1,587
LinUCB - ALS embeddings - 5,68,0.11584327086882454,0.23333048820495605,0.5,0.1,587
LinUCB - BPR embeddings - 5,38,0.06473594548551959,0.22170758247375488,0.5,0.1,587
LinGreedy - ALS embeddings - 5,69,0.11754684838160136,0.13200640678405762,0.5,0.1,587
LinGreedy - BPR embeddings - 5,38,0.06473594548551959,0.13121747970581055,0.5,0.1,587
LinUCB - ALS embeddings - 6,68,0.11584327086882454,0.24892592430114746,0.5,0.1,587
LinUCB - BPR embeddings - 6,31,0.05281090289608177,0.22162580490112305,0.5,0.1,587
LinGreedy - ALS embeddings - 6,70,0.11925042589437819,0.13785028457641602,0.5,0.1,587
LinGreedy - BPR embeddings - 6,36,0.06132879045996593,0.14580702781677246,0.5,0.1,587
LinUCB - ALS embeddings - 7,63,0.10732538330494037,0.2636096477508545,0.5,0.1,587
LinUCB - BPR embeddings - 7,29,0.049403747870528106,0.2506399154663086,0.5,0.1,587
LinGreedy - ALS embeddings - 7,65,0.11073253833049404,0.13803553581237793,0.5,0.1,587
LinGreedy - BPR embeddings - 7,35,0.059625212947189095,0.14284992218017578,0.5,0.1,587
LinUCB - ALS embeddings - 8,59,0.10051107325383304,0.27726030349731445,0.5,0.1,587
LinUCB - BPR embeddings - 8,29,0.049403747870528106,0.3508152961730957,0.5,0.1,587
LinGreedy - ALS embeddings - 8,62,0.10562180579216354,0.17551279067993164,0.5,0.1,587
LinGreedy - BPR embeddings - 8,40,0.06814310051107325,0.13837862014770508,0.5,0.1,587
LinUCB - ALS embeddings - 9,60,0.10221465076660988,0.3007793426513672,0.5,0.1,587
LinUCB - BPR embeddings - 9,35,0.059625212947189095,0.2795891761779785,0.5,0.1,587
LinGreedy - ALS embeddings - 9,61,0.10391822827938671,0.14125895500183105,0.5,0.1,587
LinGreedy - BPR embeddings - 9,40,0.06814310051107325,0.14626049995422363,0.5,0.1,587
LinUCB - ALS embeddings - 10,59,0.10051107325383304,0.31382131576538086,0.5,0.1,587
LinUCB - BPR embeddings - 10,43,0.07325383304940375,0.3281056880950928,0.5,0.1,587
LinGreedy - ALS embeddings - 10,60,0.10221465076660988,0.1402747631072998,0.5,0.1,587
LinGreedy - BPR embeddings - 10,44,0.07495741056218058,0.14703726768493652,0.5,0.1,587
LinUCB - ALS embeddings - 1,68,0.11584327086882454,0.16754913330078125,0.6,0.1,587
LinUCB - BPR embeddings - 1,37,0.06303236797274275,0.15262818336486816,0.6,0.1,587
LinGreedy - ALS embeddings - 1,69,0.11754684838160136,0.12543416023254395,0.6,0.1,587
LinGreedy - BPR embeddings - 1,41,0.06984667802385008,0.11957836151123047,0.6,0.1,587
LinUCB - ALS embeddings - 2,66,0.11243611584327087,0.21301913261413574,0.6,0.1,587
LinUCB - BPR embeddings - 2,43,0.07325383304940375,0.1967782974243164,0.6,0.1,587
LinGreedy - ALS embeddings - 2,67,0.1141396933560477,0.12663602828979492,0.6,0.1,587
LinGreedy - BPR embeddings - 2,47,0.08006814310051108,0.1274271011352539,0.6,0.1,587
LinUCB - ALS embeddings - 3,71,0.12095400340715502,0.19709277153015137,0.6,0.1,587
LinUCB - BPR embeddings - 3,35,0.059625212947189095,0.24324250221252441,0.6,0.1,587
LinGreedy - ALS embeddings - 3,72,0.12265758091993186,0.13150787353515625,0.6,0.1,587
LinGreedy - BPR embeddings - 3,39,0.06643952299829642,0.12405037879943848,0.6,0.1,587
LinUCB - ALS embeddings - 4,69,0.11754684838160136,0.19466829299926758,0.6,0.1,587
LinUCB - BPR embeddings - 4,37,0.06303236797274275,0.2014448642730713,0.6,0.1,587
LinGreedy - ALS embeddings - 4,70,0.11925042589437819,0.1325206756591797,0.6,0.1,587
LinGreedy - BPR embeddings - 4,39,0.06643952299829642,0.12716889381408691,0.6,0.1,587
LinUCB - ALS embeddings - 5,65,0.11073253833049404,0.22966384887695312,0.6,0.1,587
LinUCB - BPR embeddings - 5,33,0.056218057921635436,0.21732020378112793,0.6,0.1,587
LinGreedy - ALS embeddings - 5,67,0.1141396933560477,0.13351702690124512,0.6,0.1,587
LinGreedy - BPR embeddings - 5,34,0.05792163543441227,0.13304924964904785,0.6,0.1,587
LinUCB - ALS embeddings - 6,70,0.11925042589437819,0.24908828735351562,0.6,0.1,587
LinUCB - BPR embeddings - 6,34,0.05792163543441227,0.23042726516723633,0.6,0.1,587
LinGreedy - ALS embeddings - 6,70,0.11925042589437819,0.1348710060119629,0.6,0.1,587
LinGreedy - BPR embeddings - 6,36,0.06132879045996593,0.13327383995056152,0.6,0.1,587
LinUCB - ALS embeddings - 7,63,0.10732538330494037,0.26169323921203613,0.6,0.1,587
LinUCB - BPR embeddings - 7,38,0.06473594548551959,0.2859222888946533,0.6,0.1,587
LinGreedy - ALS embeddings - 7,64,0.10902896081771721,0.13304352760314941,0.6,0.1,587
LinGreedy - BPR embeddings - 7,39,0.06643952299829642,0.14703607559204102,0.6,0.1,587
LinUCB - ALS embeddings - 8,65,0.11073253833049404,0.2822854518890381,0.6,0.1,587
LinUCB - BPR embeddings - 8,32,0.054514480408858604,0.34173059463500977,0.6,0.1,587
LinGreedy - ALS embeddings - 8,64,0.10902896081771721,0.1488947868347168,0.6,0.1,587
LinGreedy - BPR embeddings - 8,35,0.059625212947189095,0.1398770809173584,0.6,0.1,587
LinUCB - ALS embeddings - 9,62,0.10562180579216354,0.2823352813720703,0.6,0.1,587
LinUCB - BPR embeddings - 9,36,0.06132879045996593,0.3053562641143799,0.6,0.1,587
LinGreedy - ALS embeddings - 9,63,0.10732538330494037,0.14024615287780762,0.6,0.1,587
LinGreedy - BPR embeddings - 9,40,0.06814310051107325,0.15200066566467285,0.6,0.1,587
