algorithm,hits,hr,time,train_size,test_size,test_interactions
LinGreedy - ALS embeddings - 3,63,0.10732538330494037,0.13959383964538574,0.4,0.1,587
LinGreedy - BPR embeddings - 3,46,0.07836456558773425,0.12624382972717285,0.4,0.1,587
LinUCB - ALS embeddings - 4,62,0.10562180579216354,0.214996337890625,0.4,0.1,587
LinUCB - BPR embeddings - 4,37,0.06303236797274275,0.2243022918701172,0.4,0.1,587
LinGreedy - ALS embeddings - 4,64,0.10902896081771721,0.15539979934692383,0.4,0.1,587
LinGreedy - BPR embeddings - 4,40,0.06814310051107325,0.13390064239501953,0.4,0.1,587
LinUCB - ALS embeddings - 5,57,0.09710391822827939,0.25544238090515137,0.4,0.1,587
LinUCB - BPR embeddings - 5,30,0.05110732538330494,0.2271120548248291,0.4,0.1,587
LinGreedy - ALS embeddings - 5,58,0.09880749574105621,0.14199423789978027,0.4,0.1,587
LinGreedy - BPR embeddings - 5,31,0.05281090289608177,0.13543486595153809,0.4,0.1,587
LinUCB - ALS embeddings - 6,59,0.10051107325383304,0.26499152183532715,0.4,0.1,587
LinUCB - BPR embeddings - 6,32,0.054514480408858604,0.2514486312866211,0.4,0.1,587
LinGreedy - ALS embeddings - 6,62,0.10562180579216354,0.13655352592468262,0.4,0.1,587
LinGreedy - BPR embeddings - 6,35,0.059625212947189095,0.18324851989746094,0.4,0.1,587
LinUCB - ALS embeddings - 7,58,0.09880749574105621,0.2768537998199463,0.4,0.1,587
LinUCB - BPR embeddings - 7,30,0.05110732538330494,0.322523832321167,0.4,0.1,587
LinGreedy - ALS embeddings - 7,61,0.10391822827938671,0.13949036598205566,0.4,0.1,587
LinGreedy - BPR embeddings - 7,32,0.054514480408858604,0.14247727394104004,0.4,0.1,587
LinUCB - ALS embeddings - 8,59,0.10051107325383304,0.31233859062194824,0.4,0.1,587
LinUCB - BPR embeddings - 8,34,0.05792163543441227,0.2844061851501465,0.4,0.1,587
LinGreedy - ALS embeddings - 8,60,0.10221465076660988,0.14074206352233887,0.4,0.1,587
LinGreedy - BPR embeddings - 8,37,0.06303236797274275,0.1544806957244873,0.4,0.1,587
LinUCB - ALS embeddings - 9,60,0.10221465076660988,0.3087341785430908,0.4,0.1,587
LinUCB - BPR embeddings - 9,42,0.07155025553662692,0.31348586082458496,0.4,0.1,587
LinGreedy - ALS embeddings - 9,61,0.10391822827938671,0.15182232856750488,0.4,0.1,587
LinGreedy - BPR embeddings - 9,47,0.08006814310051108,0.14682650566101074,0.4,0.1,587
LinUCB - ALS embeddings - 10,59,0.10051107325383304,0.319089412689209,0.4,0.1,587
LinUCB - BPR embeddings - 10,44,0.07495741056218058,0.3201892375946045,0.4,0.1,587
LinGreedy - ALS embeddings - 10,58,0.09880749574105621,0.14676403999328613,0.4,0.1,587
LinGreedy - BPR embeddings - 10,46,0.07836456558773425,0.14298653602600098,0.4,0.1,587
LinUCB - ALS embeddings - 1,60,0.10221465076660988,0.17781686782836914,0.5,0.1,587
LinUCB - BPR embeddings - 1,36,0.06132879045996593,0.1964719295501709,0.5,0.1,587
LinGreedy - ALS embeddings - 1,59,0.10051107325383304,0.12900185585021973,0.5,0.1,587
LinGreedy - BPR embeddings - 1,42,0.07155025553662692,0.1296374797821045,0.5,0.1,587
LinUCB - ALS embeddings - 2,65,0.11073253833049404,0.1927781105041504,0.5,0.1,587
LinUCB - BPR embeddings - 2,43,0.07325383304940375,0.21279001235961914,0.5,0.1,587
LinGreedy - ALS embeddings - 2,66,0.11243611584327087,0.1297624111175537,0.5,0.1,587
LinGreedy - BPR embeddings - 2,46,0.07836456558773425,0.13013315200805664,0.5,0.1,587
LinUCB - ALS embeddings - 3,65,0.11073253833049404,0.20220351219177246,0.5,0.1,587
LinUCB - BPR embeddings - 3,46,0.07836456558773425,0.20870232582092285,0.5,0.1,587
LinGreedy - ALS embeddings - 3,66,0.11243611584327087,0.1477494239807129,0.5,0.1,587
LinGreedy - BPR embeddings - 3,48,0.0817717206132879,0.1279749870300293,0.5,0.1,587
LinUCB - ALS embeddings - 4,68,0.11584327086882454,0.23443293571472168,0.5,0.1,587
LinUCB - BPR embeddings - 4,44,0.07495741056218058,0.22496795654296875,0.5,0.1,587
LinGreedy - ALS embeddings - 4,67,0.1141396933560477,0.14113950729370117,0.5,0.1,587
LinGreedy - BPR embeddings - 4,42,0.07155025553662692,0.13904809951782227,0.5,0.1,587
LinUCB - ALS embeddings - 5,66,0.11243611584327087,0.257523775100708,0.5,0.1,587
LinUCB - BPR embeddings - 5,37,0.06303236797274275,0.2640702724456787,0.5,0.1,587
LinGreedy - ALS embeddings - 5,66,0.11243611584327087,0.13824987411499023,0.5,0.1,587
LinGreedy - BPR embeddings - 5,41,0.06984667802385008,0.16811418533325195,0.5,0.1,587
LinUCB - ALS embeddings - 6,68,0.11584327086882454,0.2582554817199707,0.5,0.1,587
LinUCB - BPR embeddings - 6,35,0.059625212947189095,0.32448649406433105,0.5,0.1,587
LinGreedy - ALS embeddings - 6,70,0.11925042589437819,0.141038179397583,0.5,0.1,587
LinGreedy - BPR embeddings - 6,41,0.06984667802385008,0.14259696006774902,0.5,0.1,587
LinUCB - ALS embeddings - 7,63,0.10732538330494037,0.28679347038269043,0.5,0.1,587
LinUCB - BPR embeddings - 7,34,0.05792163543441227,0.29857492446899414,0.5,0.1,587
LinGreedy - ALS embeddings - 7,63,0.10732538330494037,0.17658638954162598,0.5,0.1,587
LinGreedy - BPR embeddings - 7,39,0.06643952299829642,0.1609504222869873,0.5,0.1,587
LinUCB - ALS embeddings - 8,57,0.09710391822827939,0.3060033321380615,0.5,0.1,587
LinUCB - BPR embeddings - 8,36,0.06132879045996593,0.2882845401763916,0.5,0.1,587
LinGreedy - ALS embeddings - 8,63,0.10732538330494037,0.1450481414794922,0.5,0.1,587
LinGreedy - BPR embeddings - 8,42,0.07155025553662692,0.15008783340454102,0.5,0.1,587
LinUCB - ALS embeddings - 9,56,0.09540034071550256,0.30573582649230957,0.5,0.1,587
LinUCB - BPR embeddings - 9,37,0.06303236797274275,0.33329057693481445,0.5,0.1,587
LinGreedy - ALS embeddings - 9,56,0.09540034071550256,0.1434633731842041,0.5,0.1,587
LinGreedy - BPR embeddings - 9,43,0.07325383304940375,0.15973639488220215,0.5,0.1,587
LinUCB - ALS embeddings - 10,59,0.10051107325383304,0.3282926082611084,0.5,0.1,587
LinUCB - BPR embeddings - 10,42,0.07155025553662692,0.32874321937561035,0.5,0.1,587
LinGreedy - ALS embeddings - 10,61,0.10391822827938671,0.15416741371154785,0.5,0.1,587
LinGreedy - BPR embeddings - 10,49,0.08347529812606473,0.1500380039215088,0.5,0.1,587
LinUCB - ALS embeddings - 1,65,0.11073253833049404,0.19192218780517578,0.6,0.1,587
LinUCB - BPR embeddings - 1,44,0.07495741056218058,0.18676161766052246,0.6,0.1,587
LinGreedy - ALS embeddings - 1,64,0.10902896081771721,0.13535618782043457,0.6,0.1,587
LinGreedy - BPR embeddings - 1,50,0.08517887563884156,0.125288724899292,0.6,0.1,587
LinUCB - ALS embeddings - 2,65,0.11073253833049404,0.19074583053588867,0.6,0.1,587
LinUCB - BPR embeddings - 2,48,0.0817717206132879,0.19799590110778809,0.6,0.1,587
LinGreedy - ALS embeddings - 2,66,0.11243611584327087,0.12800240516662598,0.6,0.1,587
LinGreedy - BPR embeddings - 2,49,0.08347529812606473,0.13102078437805176,0.6,0.1,587
LinUCB - ALS embeddings - 3,72,0.12265758091993186,0.20171260833740234,0.6,0.1,587
LinUCB - BPR embeddings - 3,40,0.06814310051107325,0.22146892547607422,0.6,0.1,587
LinGreedy - ALS embeddings - 3,74,0.1260647359454855,0.13030099868774414,0.6,0.1,587
LinGreedy - BPR embeddings - 3,43,0.07325383304940375,0.14622044563293457,0.6,0.1,587
LinUCB - ALS embeddings - 4,69,0.11754684838160136,0.22019672393798828,0.6,0.1,587
LinUCB - BPR embeddings - 4,40,0.06814310051107325,0.25241565704345703,0.6,0.1,587
LinGreedy - ALS embeddings - 4,69,0.11754684838160136,0.1375892162322998,0.6,0.1,587
LinGreedy - BPR embeddings - 4,43,0.07325383304940375,0.13819384574890137,0.6,0.1,587
LinUCB - ALS embeddings - 5,61,0.10391822827938671,0.22343850135803223,0.6,0.1,587
LinUCB - BPR embeddings - 5,32,0.054514480408858604,0.23395872116088867,0.6,0.1,587
LinGreedy - ALS embeddings - 5,65,0.11073253833049404,0.13226032257080078,0.6,0.1,587
LinGreedy - BPR embeddings - 5,32,0.054514480408858604,0.1340024471282959,0.6,0.1,587
LinUCB - ALS embeddings - 6,68,0.11584327086882454,0.3081984519958496,0.6,0.1,587
LinUCB - BPR embeddings - 6,37,0.06303236797274275,0.23993873596191406,0.6,0.1,587
LinGreedy - ALS embeddings - 6,68,0.11584327086882454,0.13920974731445312,0.6,0.1,587
LinGreedy - BPR embeddings - 6,35,0.059625212947189095,0.14444589614868164,0.6,0.1,587
LinUCB - ALS embeddings - 7,62,0.10562180579216354,0.2790236473083496,0.6,0.1,587
LinUCB - BPR embeddings - 7,42,0.07155025553662692,0.290816068649292,0.6,0.1,587
LinGreedy - ALS embeddings - 7,64,0.10902896081771721,0.14336419105529785,0.6,0.1,587
LinGreedy - BPR embeddings - 7,46,0.07836456558773425,0.14503717422485352,0.6,0.1,587
LinUCB - ALS embeddings - 8,61,0.10391822827938671,0.30133986473083496,0.6,0.1,587
LinUCB - BPR embeddings - 8,31,0.05281090289608177,0.29417943954467773,0.6,0.1,587
LinGreedy - ALS embeddings - 8,64,0.10902896081771721,0.13906526565551758,0.6,0.1,587
LinGreedy - BPR embeddings - 8,38,0.06473594548551959,0.15121245384216309,0.6,0.1,587
LinUCB - ALS embeddings - 9,60,0.10221465076660988,0.31986021995544434,0.6,0.1,587
LinUCB - BPR embeddings - 9,34,0.05792163543441227,0.3212094306945801,0.6,0.1,587
LinGreedy - ALS embeddings - 9,61,0.10391822827938671,0.1400160789489746,0.6,0.1,587
LinGreedy - BPR embeddings - 9,39,0.06643952299829642,0.14725875854492188,0.6,0.1,587
LinUCB - ALS embeddings - 10,64,0.10902896081771721,0.33111047744750977,0.6,0.1,587
LinUCB - BPR embeddings - 10,41,0.06984667802385008,0.34657740592956543,0.6,0.1,587
LinGreedy - ALS embeddings - 10,64,0.10902896081771721,0.1506805419921875,0.6,0.1,587
LinGreedy - BPR embeddings - 10,46,0.07836456558773425,0.15570473670959473,0.6,0.1,587
LinUCB - ALS embeddings - 1,67,0.1141396933560477,0.22988510131835938,0.7,0.1,587
LinUCB - BPR embeddings - 1,54,0.0919931856899489,0.2000713348388672,0.7,0.1,587
LinGreedy - ALS embeddings - 1,67,0.1141396933560477,0.2573423385620117,0.7,0.1,587
LinGreedy - BPR embeddings - 1,56,0.09540034071550256,0.14865517616271973,0.7,0.1,587
LinUCB - ALS embeddings - 2,67,0.1141396933560477,0.30260658264160156,0.7,0.1,587
LinUCB - BPR embeddings - 2,49,0.08347529812606473,0.19935297966003418,0.7,0.1,587
